1867,10-08-2021 00:00,6141,PENDING_PAYMENT
1868,14-10-2021 00:00,12434,CLOSED
1869,25-02-2022 00:00,9913,ON_HOLD
1870,13-07-2022 00:00,7059,PENDING
1871,25-09-2022 00:00,6850,ON_HOLD
1872,05-03-2021 00:00,6050,PENDING_PAYMENT
1873,11-08-2021 00:00,11772,PROCESSING
1874,05-06-2021 00:00,4761,COMPLETE
1875,15-05-2022 00:00,10688,COMPLETE
1876,15-07-2022 00:00,9799,PENDING
1877,18-06-2022 00:00,7364,COMPLETE
1878,10-02-2022 00:00,5230,PENDING_PAYMENT
1879,25-04-2021 00:00,6663,PROCESSING
1880,20-12-2021 00:00,5040,COMPLETE
1881,26-08-2022 00:00,9770,COMPLETE
1882,24-08-2022 00:00,9503,PENDING
1883,29-01-2022 00:00,2287,PROCESSING
1884,03-12-2021 00:00,1759,COMPLETE
1885,06-06-2021 00:00,2712,PENDING_PAYMENT
1886,18-08-2021 00:00,3550,COMPLETE
1887,11-08-2022 00:00,3979,COMPLETE
1888,13-09-2022 00:00,8859,PENDING_PAYMENT
1889,09-03-2021 00:00,5151,COMPLETE
1890,08-09-2021 00:00,4539,COMPLETE
1891,30-10-2021 00:00,867,PENDING_PAYMENT
1892,16-07-2022 00:00,3515,CLOSED
1893,23-11-2021 00:00,4476,CLOSED
1894,08-02-2021 00:00,3022,PROCESSING
1895,26-11-2021 00:00,4892,PENDING
1896,24-08-2021 00:00,37,CLOSED
1897,03-12-2021 00:00,114,PROCESSING
1898,14-05-2022 00:00,11531,COMPLETE
1899,08-07-2022 00:00,4602,PENDING_PAYMENT
1900,11-08-2022 00:00,9839,PENDING_PAYMENT
1901,03-08-2022 00:00,4354,COMPLETE
1902,27-05-2021 00:00,7678,COMPLETE
1903,25-01-2021 00:00,10495,CLOSED
1904,29-09-2022 00:00,3834,PENDING_PAYMENT
1905,15-07-2022 00:00,7332,PENDING_PAYMENT
1906,23-01-2021 00:00,12153,PENDING_PAYMENT
1907,15-03-2022 00:00,3667,ON_HOLD
1908,06-07-2022 00:00,3470,PENDING_PAYMENT
1909,03-08-2022 00:00,8217,PROCESSING
1910,01-11-2021 00:00,2002,PROCESSING
1911,09-05-2022 00:00,11359,CLOSED
1912,13-12-2021 00:00,2472,PENDING_PAYMENT
1913,01-03-2021 00:00,7502,ON_HOLD
1914,23-05-2021 00:00,9505,PENDING_PAYMENT
1915,25-03-2022 00:00,3241,PENDING_PAYMENT
1916,22-04-2022 00:00,6599,SUSPECTED_FRAUD
1917,15-05-2021 00:00,11458,COMPLETE
1918,19-04-2022 00:00,1855,PENDING_PAYMENT
1919,25-02-2022 00:00,8169,PENDING_PAYMENT
1920,01-07-2022 00:00,5491,COMPLETE
1921,12-05-2022 00:00,11846,PENDING_PAYMENT
1922,02-04-2022 00:00,8052,COMPLETE
1923,01-02-2022 00:00,10336,COMPLETE
1924,05-05-2021 00:00,1911,PENDING_PAYMENT
1925,24-11-2021 00:00,6323,PROCESSING
1926,05-04-2021 00:00,10249,PENDING_PAYMENT
1927,06-06-2022 00:00,3115,PENDING
1928,09-04-2021 00:00,872,PROCESSING
1929,19-10-2022 00:00,10612,PROCESSING
1930,23-03-2021 00:00,11330,COMPLETE
1931,18-01-2022 00:00,187,PENDING
1932,26-12-2021 00:00,6098,ON_HOLD
1933,19-07-2022 00:00,1579,CLOSED
1934,13-06-2021 00:00,4019,CLOSED
1935,22-05-2022 00:00,12189,COMPLETE
1936,06-06-2022 00:00,6015,PENDING_PAYMENT
1937,26-07-2021 00:00,6827,PROCESSING
1938,11-09-2021 00:00,6474,COMPLETE
1939,18-10-2021 00:00,5626,PENDING
1940,29-01-2021 00:00,11351,PENDING_PAYMENT
1941,23-07-2022 00:00,9609,PENDING_PAYMENT
1942,23-06-2021 00:00,5837,PENDING_PAYMENT
1943,17-06-2021 00:00,5033,COMPLETE
1944,08-09-2021 00:00,4043,COMPLETE
1945,23-02-2021 00:00,5608,PROCESSING
1946,18-04-2021 00:00,11651,PENDING
1947,17-03-2022 00:00,8521,PAYMENT_REVIEW
1948,16-08-2022 00:00,836,PENDING
1949,04-07-2022 00:00,11535,COMPLETE
1950,04-06-2022 00:00,1899,COMPLETE
1951,06-04-2021 00:00,8229,PENDING_PAYMENT
1952,24-04-2022 00:00,940,COMPLETE
1953,13-04-2021 00:00,9524,COMPLETE
1954,14-08-2022 00:00,6130,COMPLETE
1955,29-09-2022 00:00,11456,CLOSED
1956,30-04-2022 00:00,5233,ON_HOLD
1957,12-05-2022 00:00,1795,COMPLETE
1958,20-06-2022 00:00,5093,COMPLETE
1959,17-01-2021 00:00,10066,PROCESSING
1960,29-11-2021 00:00,3090,PENDING
1961,27-02-2022 00:00,3109,PROCESSING
1962,16-06-2021 00:00,7820,PENDING_PAYMENT
1963,12-03-2021 00:00,12115,PROCESSING
1964,29-10-2021 00:00,8154,PENDING
1965,04-05-2022 00:00,5637,COMPLETE
1966,18-10-2022 00:00,1992,CLOSED
1967,30-08-2021 00:00,8683,ON_HOLD
1968,28-07-2021 00:00,105,CLOSED
1969,04-04-2022 00:00,10696,PENDING_PAYMENT
1970,04-01-2022 00:00,12249,CLOSED
1971,29-06-2021 00:00,1717,COMPLETE
1972,07-12-2021 00:00,9757,PENDING_PAYMENT
1973,28-06-2022 00:00,8151,PROCESSING
1974,01-07-2021 00:00,9342,COMPLETE
1975,18-05-2021 00:00,6398,COMPLETE
1976,28-07-2022 00:00,8351,PENDING_PAYMENT
1977,13-07-2021 00:00,2999,COMPLETE
1978,06-12-2021 00:00,1031,PENDING_PAYMENT
1979,10-02-2021 00:00,2058,PENDING_PAYMENT
1980,04-10-2021 00:00,5579,COMPLETE
1981,02-04-2021 00:00,5922,PENDING
1982,08-04-2021 00:00,7323,COMPLETE
1983,20-08-2022 00:00,11093,ON_HOLD
1984,13-03-2021 00:00,10289,PROCESSING
1985,30-10-2021 00:00,2798,ON_HOLD
1986,09-01-2022 00:00,557,PENDING_PAYMENT
1987,06-07-2021 00:00,532,PENDING_PAYMENT
1988,21-12-2021 00:00,4326,PENDING
1989,20-09-2022 00:00,11041,CLOSED
1990,08-07-2022 00:00,9878,PENDING
1991,29-03-2021 00:00,242,SUSPECTED_FRAUD
1992,09-01-2022 00:00,3461,ON_HOLD
1993,20-07-2022 00:00,988,COMPLETE
1994,30-01-2022 00:00,2916,PENDING_PAYMENT
1995,18-12-2021 00:00,22,CLOSED
1996,28-08-2021 00:00,7491,PENDING_PAYMENT
1997,05-12-2021 00:00,223,PENDING_PAYMENT
1998,03-05-2021 00:00,6390,COMPLETE
1999,02-08-2022 00:00,4867,PROCESSING
2000,01-04-2022 00:00,6771,CLOSED
2001,31-12-2021 00:00,8368,CLOSED
2002,16-05-2022 00:00,9355,PENDING_PAYMENT
2003,23-04-2022 00:00,3811,COMPLETE
2004,08-05-2022 00:00,2290,PENDING
2005,06-03-2022 00:00,3535,COMPLETE
2006,16-04-2022 00:00,8745,COMPLETE
2007,16-07-2022 00:00,3175,ON_HOLD
2008,09-04-2022 00:00,226,COMPLETE
2009,02-02-2022 00:00,5582,PENDING_PAYMENT
2010,28-07-2021 00:00,4882,CLOSED
2011,21-03-2021 00:00,10819,ON_HOLD
2012,11-07-2021 00:00,5165,CANCELED
2013,21-08-2022 00:00,9167,ON_HOLD
2014,27-09-2022 00:00,5875,PROCESSING
2015,15-08-2021 00:00,614,PENDING
2016,05-12-2021 00:00,2462,COMPLETE
2017,31-07-2021 00:00,693,PROCESSING
2018,30-12-2021 00:00,4303,PENDING_PAYMENT
2019,16-02-2021 00:00,8950,PROCESSING
2020,16-03-2021 00:00,3395,COMPLETE
2021,07-04-2022 00:00,4136,PROCESSING
2022,26-06-2022 00:00,251,PENDING_PAYMENT
2023,09-02-2021 00:00,3006,COMPLETE
2024,26-05-2021 00:00,8031,PENDING
2025,07-02-2022 00:00,6415,COMPLETE
2026,21-08-2021 00:00,118,COMPLETE
2027,05-10-2021 00:00,8357,PENDING_PAYMENT
2028,09-05-2021 00:00,1350,COMPLETE
2029,08-03-2022 00:00,4269,CLOSED
2030,15-06-2021 00:00,4302,PENDING_PAYMENT
2031,04-08-2021 00:00,134,COMPLETE
2032,02-06-2022 00:00,10509,PENDING_PAYMENT
2033,24-04-2022 00:00,757,PENDING_PAYMENT
2034,17-04-2021 00:00,6002,COMPLETE
2035,08-02-2021 00:00,5416,PENDING_PAYMENT
2036,23-09-2021 00:00,10584,CLOSED
2037,16-02-2022 00:00,6949,COMPLETE
2038,20-07-2022 00:00,11433,CLOSED
2039,08-06-2021 00:00,4083,PENDING_PAYMENT
2040,11-07-2021 00:00,844,COMPLETE
2041,28-05-2021 00:00,3564,CANCELED
2042,03-03-2022 00:00,3978,PENDING
2043,30-05-2021 00:00,9969,COMPLETE
2044,05-11-2021 00:00,9412,COMPLETE
2045,24-02-2021 00:00,11374,CLOSED
2046,13-08-2022 00:00,5032,COMPLETE
2047,20-03-2022 00:00,11516,PENDING
2048,20-02-2021 00:00,9201,COMPLETE
2049,02-08-2022 00:00,6736,COMPLETE
2050,31-12-2021 00:00,11240,COMPLETE
2051,20-11-2021 00:00,3812,COMPLETE
2052,03-06-2022 00:00,2794,SUSPECTED_FRAUD
2053,26-01-2022 00:00,10902,CANCELED
2054,23-03-2021 00:00,2750,PENDING
2055,10-01-2021 00:00,7660,CLOSED
2056,19-06-2021 00:00,5564,COMPLETE
2057,16-12-2021 00:00,361,ON_HOLD
2058,16-06-2022 00:00,5573,COMPLETE
2059,27-09-2021 00:00,11250,COMPLETE
2060,14-04-2022 00:00,6448,SUSPECTED_FRAUD
2061,09-07-2021 00:00,6369,CLOSED
2062,31-08-2021 00:00,8438,PENDING_PAYMENT
2063,13-04-2022 00:00,11210,CLOSED
2064,22-06-2021 00:00,3442,PENDING_PAYMENT
2065,29-05-2021 00:00,2319,COMPLETE
2066,25-11-2021 00:00,1954,PENDING_PAYMENT
2067,27-07-2021 00:00,1739,ON_HOLD
2068,19-03-2022 00:00,4788,CLOSED
2069,12-03-2021 00:00,1466,CLOSED
2070,04-07-2022 00:00,1959,COMPLETE
2071,29-09-2021 00:00,5648,PENDING
2072,07-09-2021 00:00,3827,PENDING_PAYMENT
2073,26-10-2021 00:00,3938,COMPLETE
2074,04-04-2022 00:00,8233,PENDING
2075,13-06-2021 00:00,2660,COMPLETE
2076,14-10-2022 00:00,4960,ON_HOLD
2077,22-05-2021 00:00,3050,PROCESSING
2078,09-05-2021 00:00,11149,COMPLETE
2079,25-06-2021 00:00,881,PENDING_PAYMENT
2080,26-10-2021 00:00,9587,COMPLETE
2081,06-07-2021 00:00,6221,COMPLETE
2082,11-02-2021 00:00,10610,PENDING_PAYMENT
2083,05-03-2021 00:00,2189,ON_HOLD
2084,16-04-2022 00:00,965,PROCESSING
2085,25-12-2021 00:00,10559,PENDING_PAYMENT
2086,14-07-2021 00:00,2154,COMPLETE
2087,24-02-2021 00:00,7575,PENDING
2088,08-04-2022 00:00,8296,COMPLETE
2089,24-06-2021 00:00,3874,PENDING
2090,11-03-2021 00:00,7825,CANCELED
2091,08-06-2022 00:00,535,PENDING_PAYMENT
2092,25-08-2021 00:00,505,PENDING
2093,22-02-2021 00:00,4033,ON_HOLD
2094,14-02-2021 00:00,2153,PROCESSING
2095,23-05-2021 00:00,5216,PENDING_PAYMENT
2096,12-06-2022 00:00,8075,PENDING_PAYMENT
2097,05-10-2022 00:00,9672,ON_HOLD
2098,11-08-2022 00:00,12420,COMPLETE
2099,23-03-2022 00:00,3863,PENDING_PAYMENT
2100,20-03-2021 00:00,4541,PENDING_PAYMENT
2101,26-03-2022 00:00,5559,PENDING_PAYMENT
2102,29-05-2021 00:00,3087,COMPLETE
2103,09-02-2021 00:00,9055,CLOSED
2104,09-03-2022 00:00,2915,CLOSED
2105,14-01-2022 00:00,10538,COMPLETE
2106,19-06-2021 00:00,5305,PENDING_PAYMENT
2107,23-07-2021 00:00,8522,COMPLETE
2108,29-10-2021 00:00,11963,COMPLETE
2109,15-08-2022 00:00,13,COMPLETE
2110,02-07-2022 00:00,6076,PENDING_PAYMENT
2111,16-02-2021 00:00,10915,PENDING
2112,18-05-2022 00:00,11401,CANCELED
2113,02-09-2021 00:00,8550,COMPLETE
2114,16-09-2021 00:00,1772,COMPLETE
2115,11-08-2022 00:00,7981,COMPLETE
2116,06-03-2021 00:00,7686,PENDING
2117,14-12-2021 00:00,8605,PROCESSING
2118,09-06-2022 00:00,337,COMPLETE
2119,05-07-2021 00:00,11863,COMPLETE
2120,05-05-2021 00:00,7830,PENDING
2121,14-08-2021 00:00,7546,PENDING_PAYMENT
2122,07-01-2021 00:00,10518,COMPLETE
2123,22-06-2021 00:00,10824,PENDING_PAYMENT
2124,21-02-2022 00:00,7336,PENDING_PAYMENT
2125,04-10-2021 00:00,11318,COMPLETE
2126,24-06-2022 00:00,1785,CLOSED
2127,18-09-2021 00:00,3508,COMPLETE
2128,13-01-2022 00:00,4269,COMPLETE
2129,29-05-2021 00:00,4981,PROCESSING
2130,14-02-2022 00:00,10248,CLOSED
2131,05-06-2021 00:00,8093,CLOSED
2132,14-06-2021 00:00,2932,PENDING
2133,20-01-2022 00:00,468,CLOSED
2134,07-03-2021 00:00,7428,COMPLETE
2135,14-07-2022 00:00,5261,PENDING
2136,30-04-2021 00:00,11420,PROCESSING
2137,19-06-2021 00:00,1252,COMPLETE
2138,29-08-2021 00:00,8510,PENDING_PAYMENT
2139,06-01-2021 00:00,7249,PENDING_PAYMENT
2140,07-11-2021 00:00,5291,COMPLETE
2141,09-02-2021 00:00,5269,PENDING_PAYMENT
2142,18-01-2021 00:00,1594,COMPLETE
2143,22-05-2021 00:00,107,COMPLETE
2144,12-08-2022 00:00,7932,CANCELED
2145,20-01-2021 00:00,1257,ON_HOLD
2146,11-02-2021 00:00,4932,COMPLETE
2147,16-04-2022 00:00,4769,ON_HOLD
2148,27-09-2021 00:00,2363,COMPLETE
2149,18-08-2022 00:00,2337,PROCESSING
2150,07-10-2021 00:00,385,CANCELED
2151,24-07-2021 00:00,591,PENDING_PAYMENT
2152,10-09-2021 00:00,2877,CLOSED
2153,26-12-2021 00:00,2430,CANCELED
2154,20-07-2021 00:00,1468,PROCESSING
2155,17-10-2022 00:00,9371,COMPLETE
2156,03-02-2022 00:00,2335,ON_HOLD
2157,07-07-2022 00:00,3658,PROCESSING
2158,30-11-2021 00:00,8688,PENDING_PAYMENT
2159,02-08-2021 00:00,7486,CLOSED
2160,28-01-2021 00:00,11203,PENDING_PAYMENT
2161,30-04-2021 00:00,183,COMPLETE
2162,06-06-2022 00:00,7139,PROCESSING
2163,29-06-2021 00:00,11650,COMPLETE
2164,05-05-2021 00:00,7374,PENDING_PAYMENT
2165,17-11-2021 00:00,1638,PENDING_PAYMENT
2166,06-03-2021 00:00,4893,PENDING_PAYMENT
2167,25-05-2022 00:00,24,PENDING_PAYMENT
2168,23-02-2021 00:00,6316,PROCESSING
2169,06-02-2022 00:00,6038,COMPLETE
2170,29-11-2021 00:00,3116,CANCELED
2171,08-08-2021 00:00,10462,COMPLETE
2172,10-08-2021 00:00,1983,COMPLETE
2173,13-01-2021 00:00,8861,COMPLETE
2174,27-09-2021 00:00,7818,CLOSED
2175,10-05-2022 00:00,5344,COMPLETE
2176,07-09-2022 00:00,3690,COMPLETE
2177,12-06-2021 00:00,9294,PROCESSING
2178,02-03-2021 00:00,10247,COMPLETE
2179,12-05-2022 00:00,7685,PENDING
2180,22-02-2021 00:00,7393,COMPLETE
2181,21-07-2022 00:00,6677,PENDING_PAYMENT
2182,30-12-2021 00:00,2157,COMPLETE
2183,21-07-2022 00:00,4643,COMPLETE
2184,28-10-2021 00:00,1480,COMPLETE
2185,27-12-2021 00:00,9078,COMPLETE
2186,01-10-2022 00:00,7124,PROCESSING
2187,20-05-2021 00:00,4567,COMPLETE
2188,26-04-2021 00:00,12236,PENDING
2189,13-07-2022 00:00,6829,CANCELED
2190,09-04-2021 00:00,5868,COMPLETE
2191,30-06-2021 00:00,8643,PENDING_PAYMENT
2192,06-05-2022 00:00,3765,COMPLETE
2193,26-03-2021 00:00,12022,COMPLETE
2194,28-10-2021 00:00,9818,COMPLETE
2195,24-04-2022 00:00,679,COMPLETE
2196,10-10-2021 00:00,226,PROCESSING
2197,25-01-2021 00:00,8373,CLOSED
2198,26-06-2021 00:00,1593,COMPLETE
2199,13-06-2022 00:00,1860,PENDING
2200,07-08-2021 00:00,2699,CLOSED
2201,31-12-2021 00:00,7693,PROCESSING
2202,26-07-2021 00:00,6440,ON_HOLD
2203,30-03-2021 00:00,7701,PROCESSING
2204,01-09-2022 00:00,7417,COMPLETE
2205,08-04-2022 00:00,12043,COMPLETE
2206,02-10-2021 00:00,6015,CLOSED
2207,19-05-2021 00:00,349,PENDING_PAYMENT
2208,26-07-2022 00:00,3275,PENDING
2209,17-05-2021 00:00,3073,PENDING
2210,27-09-2022 00:00,3572,COMPLETE
2211,23-07-2021 00:00,11442,PENDING_PAYMENT
2212,07-01-2022 00:00,3516,CLOSED
2213,24-03-2022 00:00,11303,PROCESSING
2214,09-12-2021 00:00,6784,PENDING
2215,12-01-2022 00:00,4924,COMPLETE
2216,18-07-2022 00:00,8965,COMPLETE
2217,16-05-2021 00:00,6414,COMPLETE
2218,09-07-2022 00:00,7862,CLOSED
2219,10-04-2021 00:00,7915,ON_HOLD
2220,04-02-2022 00:00,1952,PENDING
2221,10-03-2022 00:00,3696,PENDING_PAYMENT
2222,14-11-2021 00:00,383,CLOSED
2223,29-08-2022 00:00,6856,PROCESSING
2224,19-04-2022 00:00,6092,PENDING_PAYMENT
2225,24-01-2022 00:00,2018,PENDING_PAYMENT
2226,21-07-2022 00:00,8416,COMPLETE
2227,24-01-2022 00:00,74,PENDING
2228,14-07-2022 00:00,8624,COMPLETE
2229,09-04-2022 00:00,10391,PENDING_PAYMENT
2230,26-05-2022 00:00,5253,COMPLETE
2231,17-10-2022 00:00,11748,COMPLETE
2232,16-05-2021 00:00,957,PENDING
2233,08-01-2021 00:00,7114,PENDING_PAYMENT
2234,14-08-2021 00:00,7516,PROCESSING
2235,18-02-2021 00:00,2336,COMPLETE
2236,11-02-2022 00:00,4305,CLOSED
2237,02-03-2021 00:00,4854,PROCESSING
2238,02-01-2022 00:00,6878,COMPLETE
2239,25-07-2022 00:00,6327,PENDING
2240,23-07-2021 00:00,1984,PENDING_PAYMENT
2241,07-07-2022 00:00,11443,COMPLETE
2242,27-03-2021 00:00,10916,PENDING_PAYMENT
2243,14-01-2022 00:00,12091,COMPLETE
2244,13-09-2021 00:00,1452,CLOSED
2245,05-03-2022 00:00,11895,COMPLETE
2246,14-04-2022 00:00,5445,PENDING_PAYMENT
2247,21-08-2021 00:00,3906,COMPLETE
2248,06-08-2021 00:00,7593,PENDING_PAYMENT
2249,03-03-2021 00:00,1106,PENDING_PAYMENT
2250,15-11-2021 00:00,9874,COMPLETE
2251,04-04-2022 00:00,4876,PAYMENT_REVIEW
2252,13-06-2022 00:00,80,PENDING_PAYMENT
2253,30-12-2021 00:00,4888,PROCESSING
2254,12-06-2021 00:00,1850,PENDING_PAYMENT
2255,08-11-2021 00:00,838,COMPLETE
2256,13-12-2021 00:00,9900,CLOSED
2257,26-07-2021 00:00,8382,PENDING
2258,18-02-2021 00:00,5541,ON_HOLD
2259,06-07-2021 00:00,6356,PENDING
2260,26-12-2021 00:00,11890,PROCESSING
2261,25-12-2021 00:00,341,PENDING
2262,21-08-2022 00:00,2756,PENDING_PAYMENT
2263,12-08-2022 00:00,5367,PENDING_PAYMENT
2264,14-05-2021 00:00,5388,CANCELED
2265,01-04-2021 00:00,2019,PROCESSING
2266,08-03-2022 00:00,859,PENDING_PAYMENT
2267,04-03-2021 00:00,1392,COMPLETE
2268,27-08-2022 00:00,965,PENDING_PAYMENT
2269,17-04-2021 00:00,4674,COMPLETE
2270,21-01-2021 00:00,7805,COMPLETE
2271,26-10-2021 00:00,7603,CANCELED
2272,24-03-2022 00:00,576,PENDING
2273,31-05-2022 00:00,133,COMPLETE
2274,07-10-2021 00:00,6137,COMPLETE
2275,19-09-2021 00:00,4908,COMPLETE
2276,23-08-2022 00:00,3191,PENDING_PAYMENT
2277,18-08-2022 00:00,11862,PROCESSING
2278,28-10-2021 00:00,4427,COMPLETE
2279,11-09-2022 00:00,5134,COMPLETE
2280,30-12-2021 00:00,4261,COMPLETE
2281,27-06-2022 00:00,4265,PENDING_PAYMENT
2282,04-06-2021 00:00,5935,PENDING_PAYMENT
2283,23-08-2021 00:00,11957,PENDING
2284,20-04-2021 00:00,12105,PENDING
2285,22-08-2022 00:00,734,CLOSED
2286,24-09-2021 00:00,2534,COMPLETE
2287,14-06-2022 00:00,6011,COMPLETE
2288,01-09-2021 00:00,5401,CANCELED
2289,21-02-2021 00:00,1218,PAYMENT_REVIEW
2290,09-05-2021 00:00,5594,PROCESSING
2291,17-05-2021 00:00,11470,PENDING_PAYMENT
2292,14-03-2022 00:00,4659,PENDING_PAYMENT
2293,31-05-2022 00:00,10126,PENDING
2294,30-06-2022 00:00,4795,PENDING_PAYMENT
2295,11-11-2021 00:00,10595,CLOSED
2296,07-03-2022 00:00,2503,PENDING
2297,15-03-2022 00:00,5627,COMPLETE
2298,28-03-2022 00:00,829,PENDING
2299,26-07-2021 00:00,25,COMPLETE
2300,13-02-2021 00:00,146,ON_HOLD
2301,24-09-2021 00:00,6397,CLOSED
2302,29-04-2021 00:00,9354,CLOSED
2303,09-09-2022 00:00,2440,COMPLETE
2304,30-10-2021 00:00,6253,COMPLETE
2305,24-06-2022 00:00,7579,CLOSED
2306,14-09-2022 00:00,939,PROCESSING
2307,10-06-2021 00:00,4128,PENDING_PAYMENT
2308,04-09-2022 00:00,1423,ON_HOLD
2309,13-03-2022 00:00,8098,ON_HOLD
2310,17-05-2021 00:00,10885,CLOSED
2311,07-10-2022 00:00,2103,PROCESSING
2312,07-10-2022 00:00,5570,COMPLETE
2313,07-02-2022 00:00,8855,PENDING_PAYMENT
2314,06-11-2021 00:00,8165,COMPLETE
2315,19-06-2022 00:00,10010,PROCESSING
2316,28-01-2021 00:00,5027,COMPLETE
2317,24-06-2022 00:00,8427,CLOSED
2318,23-05-2021 00:00,3227,PROCESSING
2319,15-07-2022 00:00,11005,PROCESSING
2320,17-05-2022 00:00,5742,COMPLETE
2321,14-10-2022 00:00,11029,SUSPECTED_FRAUD
2322,10-05-2021 00:00,11551,ON_HOLD
2323,02-01-2022 00:00,5746,PENDING_PAYMENT
2324,22-05-2022 00:00,4254,PENDING_PAYMENT
2325,14-02-2022 00:00,2071,SUSPECTED_FRAUD
2326,14-10-2022 00:00,8716,COMPLETE
2327,15-08-2021 00:00,6845,PROCESSING
2328,07-04-2022 00:00,6987,PENDING_PAYMENT
2329,18-07-2022 00:00,1266,PENDING_PAYMENT
2330,26-11-2021 00:00,5448,PENDING
2331,24-03-2021 00:00,2846,ON_HOLD
2332,23-05-2022 00:00,9145,SUSPECTED_FRAUD
2333,11-07-2021 00:00,7413,ON_HOLD
2334,19-05-2022 00:00,9674,CANCELED
2335,07-10-2022 00:00,6917,COMPLETE
2336,22-03-2022 00:00,11918,PENDING_PAYMENT
2337,13-11-2021 00:00,6962,CLOSED
2338,15-06-2022 00:00,4910,COMPLETE
2339,27-04-2021 00:00,6389,CLOSED
2340,25-06-2021 00:00,11579,COMPLETE
2341,31-01-2021 00:00,9924,PENDING_PAYMENT
2342,24-08-2021 00:00,9376,COMPLETE
2343,16-12-2021 00:00,8425,COMPLETE
2344,13-05-2022 00:00,898,COMPLETE
2345,03-10-2021 00:00,5086,COMPLETE
2346,15-03-2022 00:00,6723,COMPLETE
2347,22-08-2021 00:00,7778,COMPLETE
2348,22-07-2022 00:00,6525,COMPLETE
2349,16-08-2021 00:00,889,ON_HOLD
2350,07-12-2021 00:00,6649,PROCESSING
2351,15-03-2022 00:00,5947,COMPLETE
2352,15-09-2022 00:00,4174,COMPLETE
2353,30-01-2021 00:00,4186,PENDING_PAYMENT
2354,12-04-2022 00:00,3447,CLOSED
2355,16-01-2021 00:00,8319,COMPLETE
2356,10-03-2021 00:00,349,COMPLETE
2357,15-09-2022 00:00,550,COMPLETE
2358,11-09-2022 00:00,11423,COMPLETE
2359,02-09-2021 00:00,9378,PROCESSING
2360,29-05-2022 00:00,7946,PENDING_PAYMENT
2361,17-02-2022 00:00,9926,PENDING_PAYMENT
2362,08-08-2022 00:00,11587,COMPLETE
2363,10-08-2021 00:00,10461,CLOSED
2364,05-05-2021 00:00,1680,PAYMENT_REVIEW
2365,13-09-2022 00:00,8786,CLOSED
2366,22-12-2021 00:00,7887,PENDING_PAYMENT
2367,11-05-2022 00:00,2753,PROCESSING
2368,28-01-2022 00:00,8182,PENDING_PAYMENT
2369,11-02-2022 00:00,9459,PENDING
2370,06-10-2022 00:00,9705,COMPLETE
2371,09-06-2022 00:00,9332,CANCELED
2372,04-11-2021 00:00,3303,COMPLETE
2373,14-07-2021 00:00,8830,COMPLETE
2374,05-07-2022 00:00,542,COMPLETE
2375,18-04-2022 00:00,7604,COMPLETE
2376,27-02-2021 00:00,3944,PENDING_PAYMENT
2377,13-04-2022 00:00,2270,PROCESSING
2378,09-09-2022 00:00,12119,PENDING_PAYMENT
2379,24-05-2021 00:00,11956,PENDING_PAYMENT
2380,02-11-2021 00:00,3802,CLOSED
2381,25-02-2021 00:00,2718,PENDING
2382,28-02-2021 00:00,7224,CLOSED
2383,06-01-2022 00:00,4929,COMPLETE
2384,06-05-2022 00:00,5287,PROCESSING
2385,20-02-2022 00:00,2208,COMPLETE
2386,07-04-2022 00:00,2045,ON_HOLD
2387,18-08-2022 00:00,7623,COMPLETE
2388,28-05-2021 00:00,1534,CLOSED
2389,01-03-2022 00:00,10051,COMPLETE
2390,15-02-2022 00:00,2864,CLOSED
2391,09-06-2021 00:00,9471,PENDING
2392,09-04-2021 00:00,6376,PROCESSING
2393,05-08-2021 00:00,8666,PENDING_PAYMENT
2394,10-08-2022 00:00,3085,COMPLETE
2395,14-08-2021 00:00,6311,COMPLETE
2396,03-03-2022 00:00,10265,CLOSED
2397,09-09-2022 00:00,7568,PENDING
2398,07-03-2022 00:00,3365,PENDING
2399,27-07-2022 00:00,12202,PENDING
2400,10-10-2021 00:00,5590,PENDING
2401,15-05-2021 00:00,4901,COMPLETE
2402,17-02-2021 00:00,9050,PENDING_PAYMENT
2403,09-12-2021 00:00,10071,PENDING
2404,05-10-2022 00:00,1076,COMPLETE
2405,05-11-2021 00:00,4163,CLOSED
2406,07-09-2022 00:00,7677,CLOSED
2407,06-01-2021 00:00,9371,PROCESSING
2408,26-01-2021 00:00,5266,COMPLETE
2409,25-09-2021 00:00,12352,PROCESSING
2410,10-10-2022 00:00,10955,PENDING_PAYMENT
2411,08-02-2021 00:00,4211,CANCELED
2412,14-09-2021 00:00,2247,CLOSED
2413,21-05-2022 00:00,1855,COMPLETE
2414,21-10-2021 00:00,7776,CLOSED
2415,09-10-2021 00:00,6628,CLOSED
2416,06-08-2022 00:00,11450,SUSPECTED_FRAUD
2417,29-12-2021 00:00,553,PROCESSING
2418,21-01-2021 00:00,7554,PENDING_PAYMENT
2419,19-02-2021 00:00,12041,COMPLETE
2420,22-01-2022 00:00,6780,CLOSED
2421,30-10-2021 00:00,8722,PENDING_PAYMENT
2422,29-10-2021 00:00,5375,PENDING_PAYMENT
2423,26-07-2022 00:00,3638,SUSPECTED_FRAUD
2424,22-02-2021 00:00,2320,PENDING
2425,11-10-2022 00:00,1513,PENDING
2426,26-03-2021 00:00,5013,CLOSED
2427,18-10-2021 00:00,11544,CLOSED
2428,08-03-2021 00:00,5965,PROCESSING
2429,03-09-2022 00:00,7084,ON_HOLD
